"_time",metric
"2026-03-01 00:00:00","51.65"
"2026-03-01 00:05:00","53.09"
"2026-03-01 00:10:00","56.29"
"2026-03-01 00:15:00","58.72"
"2026-03-01 00:20:00","61.08"
"2026-03-01 00:25:00","62.43"
"2026-03-01 00:30:00","63.55"
"2026-03-01 00:35:00","63.12"
"2026-03-01 00:40:00","62.88"
"2026-03-01 00:45:00","61.14"
"2026-03-01 00:50:00","59.67"
"2026-03-01 00:55:00","57.03"
"2026-03-01 01:00:00","55.21"
"2026-03-01 01:05:00","53.48"
"2026-03-01 01:10:00","51.95"
"2026-03-01 01:15:00","51.27"
"2026-03-01 01:20:00","50.88"
"2026-03-01 01:25:00","51.53"
"2026-03-01 01:30:00","52.14"
"2026-03-01 01:35:00","53.92"
"2026-03-01 01:40:00","55.61"
"2026-03-01 01:45:00","57.84"
"2026-03-01 01:50:00","59.47"
"2026-03-01 01:55:00","61.32"
"2026-03-01 02:00:00","62.18"
"2026-03-01 02:05:00","63.41"
"2026-03-01 02:10:00","63.09"
"2026-03-01 02:15:00","62.75"
"2026-03-01 02:20:00","61.52"
"2026-03-01 02:25:00","60.11"
"2026-03-01 02:30:00","58.03"
"2026-03-01 02:35:00","56.44"
"2026-03-01 02:40:00","54.82"
"2026-03-01 02:45:00","53.61"
"2026-03-01 02:50:00","52.97"
"2026-03-01 02:55:00","92.48"
"2026-03-01 03:00:00","53.14"
"2026-03-01 03:05:00","53.89"
"2026-03-01 03:10:00","55.42"
"2026-03-01 03:15:00","56.87"
"2026-03-01 03:20:00","58.93"
"2026-03-01 03:25:00","60.56"
"2026-03-01 03:30:00","62.34"
"2026-03-01 03:35:00","63.71"
"2026-03-01 03:40:00","64.58"
"2026-03-01 03:45:00","64.89"
"2026-03-01 03:50:00","64.17"
"2026-03-01 03:55:00","63.42"
"2026-03-01 04:00:00","61.95"
"2026-03-01 04:05:00","60.63"
"2026-03-01 04:10:00","58.77"
"2026-03-01 04:15:00","57.29"
"2026-03-01 04:20:00","55.93"
"2026-03-01 04:25:00","55.11"
"2026-03-01 04:30:00","54.62"
"2026-03-01 04:35:00","54.98"
"2026-03-01 04:40:00","55.53"
"2026-03-01 04:45:00","56.87"
"2026-03-01 04:50:00","58.24"
"2026-03-01 04:55:00","60.17"
"2026-03-01 05:00:00","61.89"
"2026-03-01 05:05:00","63.41"
"2026-03-01 05:10:00","34.72"
"2026-03-01 05:15:00","65.53"
"2026-03-01 05:20:00","65.91"
"2026-03-01 05:25:00","65.28"
"2026-03-01 05:30:00","64.64"
"2026-03-01 05:35:00","63.17"
"2026-03-01 05:40:00","61.82"
"2026-03-01 05:45:00","59.93"
"2026-03-01 05:50:00","58.51"
"2026-03-01 05:55:00","57.12"
"2026-03-01 06:00:00","56.33"
"2026-03-01 06:05:00","55.87"
"2026-03-01 06:10:00","56.24"
"2026-03-01 06:15:00","56.71"
"2026-03-01 06:20:00","57.98"
"2026-03-01 06:25:00","59.34"
"2026-03-01 06:30:00","96.47"
"2026-03-01 06:35:00","62.84"
"2026-03-01 06:40:00","64.23"
"2026-03-01 06:45:00","65.67"
"2026-03-01 06:50:00","66.38"
"2026-03-01 06:55:00","66.79"
"2026-03-01 07:00:00","66.21"
"2026-03-01 07:05:00","65.63"
"2026-03-01 07:10:00","64.28"
"2026-03-01 07:15:00","62.91"
"2026-03-01 07:20:00","61.07"
"2026-03-01 07:25:00","59.63"
"2026-03-01 07:30:00","58.22"
"2026-03-01 07:35:00","27.41"
"2026-03-01 07:40:00","57.18"
"2026-03-01 07:45:00","57.52"
"2026-03-01 07:50:00","57.95"
"2026-03-01 07:55:00","58.87"
"2026-03-01 08:00:00","59.73"
"2026-03-01 08:05:00","61.32"
"2026-03-01 08:10:00","62.57"
"2026-03-01 08:15:00","64.18"
