"Date","HolidayName","_time","holidayvalue"
"2018-01-01","New Year Day",1514793600,1
"2018-01-15","Martin Luther King Jr. Day",1516003200,1
"2018-02-19","Presidents Day",1519027200,1
"2018-05-28","Memorial Day",1527490800,1
"2018-07-04","Independence Day",1530687600,1
"2018-09-03","Labor Day",1535958000,1
"2018-10-08","Columbus Day",1538982000,1
"2018-11-12","Veterans Day",1542009600,1
"2018-11-22","Thanksgiving Day",1542873600,1
"2018-12-25","Christmas Day",1545724800,1
"2019-01-01","New Year Day",1546329600,1
"2019-01-21","Martin Luther King Jr. Day",1548057600,1
"2019-02-18","Presidents Day",1550476800,1